Date,RubUSD,SP500
4/5/2019,65.392899,2892.739990
4/8/2019,65.363403,2895.770020
4/9/2019,64.874199,2878.199951
4/10/2019,64.862503,2888.209961
4/11/2019,64.239197,2888.320068
4/12/2019,64.568703,2907.409912
4/15/2019,64.347603,2905.580078
4/16/2019,64.308701,2907.060059
4/17/2019,64.016998,2900.449951
4/18/2019,63.854401,2905.030029
4/22/2019,63.988098,2907.969971
4/23/2019,63.784500,2933.679932
4/24/2019,63.669701,2927.250000
4/25/2019,64.387100,2926.169922
4/26/2019,64.609398,2939.879883
4/29/2019,64.631500,2943.030029
4/30/2019,64.431801,2945.830078
5/1/2019,64.558800,2923.729980
5/2/2019,64.724098,2917.520020
5/3/2019,65.365997,2945.639893
5/6/2019,65.326897,2932.469971
5/7/2019,65.279198,2884.050049
5/8/2019,65.366798,2879.419922
5/9/2019,65.024498,2870.719971
5/10/2019,65.202003,2881.399902
5/13/2019,65.143799,2811.870117
5/14/2019,65.289398,2834.409912
5/15/2019,64.858597,2850.959961
5/16/2019,64.644402,2876.320068
5/17/2019,64.627296,2859.530029
5/20/2019,64.683899,2840.229980
5/21/2019,64.461098,2864.360107
5/22/2019,null,2856.270020
5/23/2019,64.345596,2822.239990
5/24/2019,64.826599,2826.060059
5/28/2019,64.340797,2802.389893
5/29/2019,64.633797,2783.020020
5/30/2019,64.920799,2788.860107
5/31/2019,65.213898,2752.060059
6/3/2019,65.555199,2744.449951
6/4/2019,65.303101,2803.270020
6/5/2019,65.129997,2826.149902
6/6/2019,65.278503,2843.489990
6/7/2019,65.032799,2873.340088
6/10/2019,64.828400,2886.729980
6/11/2019,64.701202,2885.719971
6/12/2019,64.550301,2879.840088
6/13/2019,64.776398,2891.639893
6/14/2019,64.518097,2886.979980
6/17/2019,64.328201,2889.669922
6/18/2019,64.298698,2917.750000
6/19/2019,63.957699,2926.459961
6/20/2019,63.731998,2954.179932
6/21/2019,62.867199,2950.459961
6/24/2019,63.056999,2945.350098
6/25/2019,62.529900,2917.379883
6/26/2019,62.866100,2913.780029
6/27/2019,63.005600,2924.919922
6/28/2019,63.057400,2941.760010
7/1/2019,62.958302,2964.330078
7/2/2019,62.908401,2973.010010
7/3/2019,63.270699,2995.820068
7/5/2019,63.431702,2990.409912
7/8/2019,63.727001,2975.949951
7/9/2019,63.654099,2979.629883
7/10/2019,63.813202,2993.070068
7/11/2019,63.116001,2999.909912
7/12/2019,62.795700,3013.770020
7/15/2019,63.110199,3014.300049
7/16/2019,62.646400,3004.040039
7/17/2019,62.963799,2984.419922
7/18/2019,62.902199,2995.110107
7/19/2019,62.854099,2976.610107
7/22/2019,62.976200,2985.030029
7/23/2019,63.001099,3005.469971
7/24/2019,63.165100,3019.560059
7/25/2019,63.245098,3003.669922
7/26/2019,63.151299,3025.860107
7/29/2019,63.176601,3020.969971
7/30/2019,63.414200,3013.179932
7/31/2019,63.490799,2980.379883
8/1/2019,63.564602,2953.560059
8/2/2019,64.299896,2932.050049
8/5/2019,65.226501,2844.739990
8/6/2019,65.719902,2881.770020
8/7/2019,65.254303,2883.979980
8/8/2019,65.329201,2938.090088
8/9/2019,65.077202,2918.649902
8/12/2019,65.278801,2882.699951
8/13/2019,65.412598,2926.320068
8/14/2019,64.880501,2840.600098
8/15/2019,66.046501,2847.600098
8/16/2019,66.052399,2888.679932
8/19/2019,66.358200,2923.649902
8/20/2019,66.935204,2900.510010
8/21/2019,66.419403,2924.429932
8/22/2019,65.766296,2922.949951
8/23/2019,65.529503,2847.110107
8/26/2019,66.243698,2878.379883
8/27/2019,66.093201,2869.159912
8/28/2019,66.411301,2887.939941
8/29/2019,66.745102,2924.580078
8/30/2019,66.491501,2926.459961
9/3/2019,66.756798,2906.270020
9/4/2019,66.745697,2937.780029
9/5/2019,66.191200,2976.000000
9/6/2019,66.167099,2978.709961
9/9/2019,65.758499,2978.429932
9/10/2019,65.514702,2979.389893
9/11/2019,65.317299,3000.929932
9/12/2019,65.421600,3009.570068
9/13/2019,64.728600,3007.389893
9/16/2019,63.899601,2997.959961
9/17/2019,63.968300,3005.699951
9/18/2019,64.288101,3006.729980
9/19/2019,64.210899,3006.790039
9/20/2019,63.979198,2992.070068
9/23/2019,63.952499,2991.780029
9/24/2019,63.768902,2966.600098
9/25/2019,64.000099,2984.870117
9/26/2019,64.149803,2977.620117
9/27/2019,64.215103,2961.790039
9/30/2019,64.622101,2976.739990
10/1/2019,64.820503,2940.250000
10/2/2019,65.229698,2887.610107
10/3/2019,65.216499,2910.629883
10/4/2019,65.076401,2952.010010
10/7/2019,64.664398,2938.790039
10/8/2019,64.944099,2893.060059
10/9/2019,65.155403,2919.399902
10/10/2019,65.017303,2938.129883
10/11/2019,64.392700,2970.270020
10/14/2019,64.239601,2966.149902
10/15/2019,64.252403,2995.679932
10/16/2019,64.278198,2989.689941
10/17/2019,64.082703,2997.949951
10/18/2019,64.064903,2986.199951
10/21/2019,63.890202,3006.719971
10/22/2019,63.725101,2995.989990
10/23/2019,63.652699,3004.520020
10/24/2019,63.903801,3010.290039
10/25/2019,64.034798,3022.550049
10/28/2019,63.825699,3039.419922
10/29/2019,63.683498,3036.889893
10/30/2019,63.941799,3046.770020
10/31/2019,63.750801,3037.560059
11/1/2019,64.091301,3066.909912
11/4/2019,63.401699,3078.270020
11/5/2019,63.449100,3074.620117
11/6/2019,63.447800,3076.780029
11/7/2019,63.815498,3085.179932
11/8/2019,63.744099,3093.080078
11/11/2019,63.802502,3087.010010
11/12/2019,63.835602,3091.840088
11/13/2019,64.228203,3094.040039
11/14/2019,64.281502,3096.629883
11/15/2019,63.892899,3120.459961
11/18/2019,63.703300,3122.030029
11/19/2019,63.855801,3120.179932
11/20/2019,63.837399,3108.459961
11/21/2019,63.787899,3103.540039
11/22/2019,63.669998,3110.290039
11/25/2019,63.797901,3133.639893
11/26/2019,63.898102,3140.520020
11/27/2019,63.940701,3153.629883
11/29/2019,64.056198,3140.979980
12/2/2019,64.292000,3113.870117
12/3/2019,64.171600,3093.199951
12/4/2019,64.091202,3112.760010
12/5/2019,63.859100,3117.429932
12/6/2019,63.675800,3145.909912
12/9/2019,63.630001,3135.959961
12/10/2019,63.514301,3132.520020
12/11/2019,63.485199,3141.629883
12/12/2019,63.304001,3168.570068
12/13/2019,62.674801,3168.800049
12/16/2019,62.863998,3191.449951
12/17/2019,62.439999,3192.520020
12/18/2019,62.408798,3191.139893
12/19/2019,62.612801,3205.370117
12/20/2019,62.321899,3221.219971
12/23/2019,62.222599,3224.010010
12/24/2019,62.292198,3223.379883
12/26/2019,61.811699,3239.909912
12/27/2019,62.175999,3240.020020
12/30/2019,62.051201,3221.290039
12/31/2019,61.971100,3230.780029
1/2/2020,61.830002,3257.850098
1/3/2020,61.694199,3234.850098
1/6/2020,62.029999,3246.280029
1/7/2020,61.775002,3237.179932
1/8/2020,61.930901,3253.050049
1/9/2020,61.261902,3274.699951
1/10/2020,61.266102,3265.350098
1/13/2020,61.005001,3288.129883
1/14/2020,61.188000,3283.149902
1/15/2020,61.402599,3289.290039
1/16/2020,61.344398,3316.810059
1/17/2020,61.577499,3329.620117
1/21/2020,61.568600,3320.790039
1/22/2020,61.859699,3321.750000
1/23/2020,61.877998,3325.540039
1/24/2020,61.892799,3295.469971
1/27/2020,62.131001,3243.629883
1/28/2020,62.893902,3276.239990
1/29/2020,62.213299,3273.399902
1/30/2020,62.516499,3283.659912
1/31/2020,63.196098,3225.520020
2/3/2020,63.890301,3248.919922
2/4/2020,63.653099,3297.590088
2/5/2020,62.926201,3334.689941
2/6/2020,62.838799,3345.780029
2/7/2020,63.270000,3327.709961
2/10/2020,64.129303,3352.090088
2/11/2020,64.078300,3357.750000
2/12/2020,63.324299,3379.449951
2/13/2020,63.198002,3373.939941
2/14/2020,63.634499,3380.159912
2/18/2020,63.465500,3370.290039
2/19/2020,63.865700,3386.149902
2/20/2020,63.520699,3373.229980
2/21/2020,64.126198,3337.750000
2/24/2020,64.054100,3225.889893
2/25/2020,65.323700,3128.209961
2/26/2020,65.278397,3116.389893
2/27/2020,65.451302,2978.760010
2/28/2020,66.269096,2954.219971
3/2/2020,67.130997,3090.229980
3/3/2020,66.255699,3003.370117
3/4/2020,66.179604,3130.120117
3/5/2020,66.192001,3023.939941
3/6/2020,67.539398,2972.370117
3/9/2020,72.050003,2746.560059
3/10/2020,74.640999,2882.229980
3/11/2020,71.050201,2741.379883
3/12/2020,73.114998,2480.639893
3/13/2020,74.898102,2711.020020
3/16/2020,73.237999,2386.129883
3/17/2020,74.356300,2529.189941
3/18/2020,75.297501,2398.100098
3/19/2020,80.919998,2409.389893
3/20/2020,78.965599,2304.919922
3/23/2020,79.838699,2237.399902
3/24/2020,79.442802,2447.330078
3/25/2020,78.263199,2475.560059
3/26/2020,78.328499,2630.070068
3/27/2020,77.440300,2541.469971
3/30/2020,78.652000,2626.649902
3/31/2020,79.589203,2584.590088
4/1/2020,78.414200,2470.500000
4/2/2020,78.666199,2526.899902
4/3/2020,77.099503,2488.649902
4/6/2020,77.097504,2663.679932
4/7/2020,75.955597,2659.409912
4/8/2020,75.535103,2749.979980
4/9/2020,75.048103,2789.820068
4/13/2020,73.663300,2761.629883
4/14/2020,73.602898,2846.060059
4/15/2020,73.015404,2783.360107
4/16/2020,74.818497,2799.550049
4/17/2020,74.197403,2874.560059
4/20/2020,74.065102,2823.159912
4/21/2020,75.409203,2736.560059
4/22/2020,76.920097,2799.310059
4/23/2020,75.930099,2797.800049
4/24/2020,74.915001,2836.739990
4/27/2020,74.593300,2878.479980
4/28/2020,74.464996,2863.389893
4/29/2020,74.147400,2939.510010
4/30/2020,73.065399,2912.429932
5/1/2020,74.338501,2830.709961
5/4/2020,75.427498,2842.739990
5/5/2020,74.724899,2868.439941
5/6/2020,73.698601,2848.419922
5/7/2020,74.464996,2881.189941
5/8/2020,73.888702,2929.800049
5/11/2020,73.393402,2930.189941
5/12/2020,73.621399,2870.120117
5/13/2020,73.602699,2820.000000
5/14/2020,73.947800,2852.500000
5/15/2020,73.509697,2863.699951
5/18/2020,73.596901,2953.909912
5/19/2020,72.690598,2922.939941
5/20/2020,72.491898,2971.610107
5/21/2020,71.211700,2948.510010
5/22/2020,70.904800,2955.449951
5/26/2020,71.618797,2991.770020
5/27/2020,70.759499,3036.129883
5/28/2020,71.022301,3029.729980
5/29/2020,70.504898,3044.310059
6/1/2020,70.160103,3055.729980
6/2/2020,69.076401,3080.820068
6/3/2020,68.660103,3122.870117
6/4/2020,68.497498,3112.350098
6/5/2020,69.027298,3193.929932
6/8/2020,68.136803,3232.389893
6/9/2020,68.090599,3207.179932
6/10/2020,68.586304,3190.139893
6/11/2020,68.417397,3002.100098
6/12/2020,70.067596,3041.310059
6/15/2020,69.506401,3066.590088
6/16/2020,69.572502,3124.739990
6/17/2020,69.586899,3113.489990
6/18/2020,69.727997,3115.340088
6/19/2020,69.920197,3097.739990
6/22/2020,69.647102,3117.860107
6/23/2020,69.091797,3131.290039
6/24/2020,68.724297,3050.330078
6/25/2020,69.490501,3083.760010
6/26/2020,69.058296,3009.050049
6/29/2020,69.724297,3053.239990
6/30/2020,69.973000,3100.290039
7/1/2020,71.150703,3115.860107
7/2/2020,70.858704,3130.010010
7/6/2020,71.331100,3179.719971
7/7/2020,71.788002,3145.320068
7/8/2020,71.410004,3169.939941
7/9/2020,71.204102,3152.050049
7/10/2020,70.744400,3185.040039
7/13/2020,70.697502,3155.219971
7/14/2020,70.771599,3197.520020
7/15/2020,70.958099,3226.560059
7/16/2020,71.004303,3215.570068
7/17/2020,71.548401,3224.729980
7/20/2020,71.825302,3251.840088
7/21/2020,71.490700,3257.300049
7/22/2020,70.697098,3276.020020
7/23/2020,71.129898,3235.659912
7/24/2020,71.304901,3215.629883
7/27/2020,71.709999,3239.409912
7/28/2020,71.540100,3218.439941
7/29/2020,72.474098,3258.439941
7/30/2020,72.475800,3246.219971
7/31/2020,73.321503,3271.120117
8/3/2020,74.355003,3294.610107
8/4/2020,73.036697,3306.510010
8/5/2020,73.388901,3327.770020
8/6/2020,72.814400,3349.159912
8/7/2020,73.162300,3351.280029
8/10/2020,73.714996,3360.469971
8/11/2020,73.526001,3333.689941
8/12/2020,73.064903,3380.350098
8/13/2020,73.778099,3373.429932
8/14/2020,72.914497,3372.850098
8/17/2020,72.957199,3381.989990
8/18/2020,73.630203,3389.780029
8/19/2020,73.045998,3374.850098
8/20/2020,73.256599,3385.510010
8/21/2020,73.868797,3397.159912
8/24/2020,74.730003,3431.280029
8/25/2020,74.599998,3443.620117
8/26/2020,75.308899,3478.729980
8/27/2020,75.587303,3484.550049
8/28/2020,74.984100,3508.010010
8/31/2020,74.130203,3500.310059
9/1/2020,73.812897,3526.649902
9/2/2020,73.559601,3580.840088
9/3/2020,75.462700,3455.060059
9/4/2020,75.295197,3426.959961
9/8/2020,75.718102,3331.840088
9/9/2020,76.237000,3398.959961
9/10/2020,75.323700,3339.189941
9/11/2020,75.143501,3340.969971
9/14/2020,74.864998,3383.540039
9/15/2020,75.206299,3401.199951
9/16/2020,75.200500,3385.489990
9/17/2020,74.860100,3357.010010
9/18/2020,74.957199,3319.469971
9/21/2020,75.548500,3281.060059
9/22/2020,76.292198,3315.570068
9/23/2020,76.018997,3236.919922
9/24/2020,76.797302,3246.590088
9/25/2020,77.026398,3298.459961
9/28/2020,78.103798,3351.600098
9/29/2020,79.161400,3335.469971
9/30/2020,78.965103,3363.000000
10/1/2020,77.665604,3380.800049
10/2/2020,77.206200,3348.419922
10/5/2020,78.139999,3408.600098
10/6/2020,78.109398,3360.969971
10/7/2020,78.372803,3419.439941
10/8/2020,78.082497,3446.830078
10/9/2020,77.279602,3477.139893
10/12/2020,76.838501,3534.219971
10/13/2020,77.000198,3511.929932
10/14/2020,77.025902,3488.669922
10/15/2020,77.715401,3483.340088
10/16/2020,77.920700,3483.810059
10/19/2020,77.516998,3426.919922
10/20/2020,77.588203,3443.120117
10/21/2020,77.282204,3435.560059
10/22/2020,76.678902,3453.489990
10/23/2020,76.538399,3465.389893
10/26/2020,76.169502,3400.969971
10/27/2020,76.449501,3390.679932
10/28/2020,77.286598,3271.030029
10/29/2020,79.052002,3310.110107
10/30/2020,78.838303,3269.959961
11/2/2020,79.470901,3310.239990
11/3/2020,80.521896,3369.159912
11/4/2020,79.049896,3443.439941
11/5/2020,77.563698,3510.449951
11/6/2020,76.887199,3509.439941
11/9/2020,77.316498,3550.500000
11/10/2020,76.263702,3545.530029
11/11/2020,76.462402,3572.659912
11/12/2020,77.047501,3537.010010
11/13/2020,77.074501,3585.149902
11/16/2020,77.317902,3626.909912
11/17/2020,76.276299,3609.530029
11/18/2020,76.209503,3567.790039
11/19/2020,75.884399,3581.870117
11/20/2020,76.165199,3557.540039
11/23/2020,76.178902,3577.590088
11/24/2020,75.961700,3635.409912
11/25/2020,75.417900,3629.649902
11/27/2020,75.649902,3638.350098
11/30/2020,75.991501,3621.629883
12/1/2020,76.404800,3662.449951
12/2/2020,75.958504,3669.010010
12/3/2020,75.110703,3666.719971
12/4/2020,74.488899,3699.120117
12/7/2020,73.855003,3691.959961
12/8/2020,73.746101,3702.250000
12/9/2020,73.340500,3672.820068
12/10/2020,73.611298,3668.100098
12/11/2020,73.078201,3663.459961
12/14/2020,73.031998,3647.489990
12/15/2020,74.121300,3694.620117
12/16/2020,73.278503,3701.169922
12/17/2020,73.347900,3722.479980
12/18/2020,73.090401,3709.409912
12/21/2020,73.481003,3694.919922
12/22/2020,74.551300,3687.260010
12/23/2020,75.878098,3690.010010
12/24/2020,75.020203,3703.060059
12/28/2020,73.954903,3735.360107
12/29/2020,73.930496,3727.040039
12/30/2020,74.021400,3732.040039
12/31/2020,74.522003,3756.070068
1/4/2021,74.127403,3700.649902
1/5/2021,74.475403,3726.860107
1/6/2021,74.135101,3748.139893
1/7/2021,74.091499,3803.790039
1/8/2021,74.595100,3824.679932
1/11/2021,74.402000,3799.610107
1/12/2021,74.628098,3801.189941
1/13/2021,73.440201,3809.840088
1/14/2021,73.848900,3795.540039
1/15/2021,73.325302,3768.250000
1/19/2021,73.929802,3798.909912
1/20/2021,73.771004,3851.850098
1/21/2021,73.453400,3853.070068
1/22/2021,73.947701,3841.469971
1/25/2021,75.314903,3855.360107
1/26/2021,75.282204,3849.620117
1/27/2021,75.070099,3750.770020
1/28/2021,75.873398,3787.379883
1/29/2021,76.166603,3714.239990
2/1/2021,75.881798,3773.860107
2/2/2021,76.113602,3826.310059
2/3/2021,76.220497,3830.169922
2/4/2021,75.885498,3871.739990
2/5/2021,75.490700,3886.830078
2/8/2021,74.607903,3915.590088
2/9/2021,74.322899,3911.229980
2/10/2021,73.876701,3909.879883
2/11/2021,73.866501,3916.379883
2/12/2021,73.639000,3934.830078
2/16/2021,73.332001,3932.590088
2/17/2021,73.541603,3931.330078
2/18/2021,73.715698,3913.969971
2/19/2021,73.833801,3906.709961
2/22/2021,74.143600,3876.500000
2/23/2021,74.224503,3881.370117
2/24/2021,74.070801,3925.429932
2/25/2021,73.494698,3829.340088
2/26/2021,74.706299,3811.149902
3/1/2021,74.670998,3901.820068
3/2/2021,74.251503,3870.290039
3/3/2021,73.788803,3819.719971
3/4/2021,74.014297,3768.469971
3/5/2021,74.555000,3841.939941
3/8/2021,74.327202,3821.350098
3/9/2021,74.474602,3875.439941
3/10/2021,74.029503,3898.810059
3/11/2021,73.523903,3939.340088
3/12/2021,73.300301,3943.340088
3/15/2021,73.318497,3968.939941
3/16/2021,72.735001,3962.709961
3/17/2021,72.867996,3974.120117
3/18/2021,73.654800,3915.459961
3/19/2021,74.321602,3913.100098
3/22/2021,74.153702,3940.590088
3/23/2021,74.795898,3910.520020
3/24/2021,76.331398,3889.139893
3/25/2021,76.616203,3909.520020
3/26/2021,76.117104,3974.540039
3/29/2021,75.661102,3971.090088
3/30/2021,75.654602,3958.550049
3/31/2021,75.903999,3972.889893
4/1/2021,75.674896,4019.870117
4/5/2021,76.415199,4077.909912
4/6/2021,76.434097,4073.939941
4/7/2021,77.000504,4079.949951
4/8/2021,77.158096,4097.169922
4/9/2021,76.792000,4128.799805
4/12/2021,77.387001,4127.990234
4/13/2021,77.291199,4141.589844
4/14/2021,75.918503,4124.660156
4/15/2021,76.014198,4170.419922
4/16/2021,76.078499,4185.470215
4/19/2021,75.955002,4163.259766
4/20/2021,76.272102,4134.939941
4/21/2021,76.822998,4173.419922
4/22/2021,76.569000,4134.979980
4/23/2021,75.505501,4180.169922
4/26/2021,74.908203,4187.620117
4/27/2021,74.975197,4186.720215
4/28/2021,74.779198,4183.180176
4/29/2021,74.363503,4211.470215
4/30/2021,74.729301,4181.169922
5/3/2021,75.197502,4192.660156
5/4/2021,74.894302,4164.660156
5/5/2021,74.732300,4167.589844
5/6/2021,74.803703,4201.620117
5/7/2021,74.188698,4232.600098
5/10/2021,73.570702,4188.430176
5/11/2021,74.276497,4152.100098
5/12/2021,74.167397,4063.040039
5/13/2021,74.600502,4112.500000
5/14/2021,73.997803,4173.850098
5/17/2021,73.957703,4163.290039
5/18/2021,73.782600,4127.830078
5/19/2021,73.671402,4115.680176
5/20/2021,73.731697,4159.120117
5/21/2021,73.469002,4155.859863
5/24/2021,73.612801,4197.049805
5/25/2021,73.438904,4188.129883
5/26/2021,73.471497,4195.990234
5/27/2021,73.539001,4200.879883
5/28/2021,73.440201,4204.109863
6/1/2021,73.398399,4202.040039
6/2/2021,73.515404,4208.120117
6/3/2021,73.145103,4192.850098
6/4/2021,73.214500,4229.890137
6/7/2021,73.001602,4226.520020
6/8/2021,72.792503,4227.259766
6/9/2021,72.243103,4219.549805
6/10/2021,72.302002,4239.180176
6/11/2021,71.740997,4247.439941
6/14/2021,72.063301,4255.149902
6/15/2021,72.020302,4246.589844
6/16/2021,72.209396,4223.700195
6/17/2021,72.565399,4221.859863
6/18/2021,72.389198,4166.450195
6/21/2021,72.797997,4224.790039
6/22/2021,73.088997,4246.439941
6/23/2021,72.862000,4241.839844
6/24/2021,72.630798,4266.490234
6/25/2021,72.296997,4280.700195
6/28/2021,72.209999,4290.609863
6/29/2021,72.204399,4291.799805
6/30/2021,72.722397,4297.500000
7/1/2021,73.054497,4319.939941
7/2/2021,73.456902,4352.339844
7/6/2021,73.396301,4343.540039
7/7/2021,74.498802,4358.129883
7/8/2021,74.699203,4320.819824
7/9/2021,74.711700,4369.549805
7/12/2021,74.253197,4384.629883
7/13/2021,74.366898,4369.209961
7/14/2021,74.334602,4374.299805
7/15/2021,74.126297,4360.029785
7/16/2021,74.368698,4327.160156
7/19/2021,74.058998,4258.490234
7/20/2021,74.661400,4323.060059
7/21/2021,74.347298,4358.689941
7/22/2021,73.941200,4367.479980
7/23/2021,73.655098,4411.790039
7/26/2021,73.677002,4422.299805
7/27/2021,73.680901,4401.459961
7/28/2021,73.709099,4400.640137
7/29/2021,73.438698,4419.149902
7/30/2021,73.153000,4395.259766
8/2/2021,73.087898,4387.160156
8/3/2021,72.958099,4423.149902
8/4/2021,72.939697,4402.660156
8/5/2021,73.178596,4429.100098
8/6/2021,73.120903,4436.520020
8/9/2021,73.503197,4432.350098
8/10/2021,73.620598,4436.750000
8/11/2021,73.921997,4442.410156
8/12/2021,73.401497,4460.830078
8/13/2021,73.538399,4468.000000
8/16/2021,73.150101,4479.709961
8/17/2021,73.282700,4448.080078
8/18/2021,73.595703,4400.270020
8/19/2021,73.843498,4405.799805
8/20/2021,74.275101,4441.669922
8/23/2021,74.195099,4479.529785
8/24/2021,74.080498,4486.229980
8/25/2021,73.761497,4496.189941
8/26/2021,73.769997,4470.000000
8/27/2021,74.267502,4509.370117
8/30/2021,73.401199,4528.790039
8/31/2021,73.416496,4522.680176
9/1/2021,73.272598,4524.089844
9/2/2021,72.981300,4536.950195
9/3/2021,73.008904,4535.430176
9/7/2021,72.968201,4520.029785
9/8/2021,73.363197,4514.069824
9/9/2021,73.245697,4493.279785
9/10/2021,72.862000,4458.580078
9/13/2021,73.096100,4468.729980
9/14/2021,72.643997,4443.049805
9/15/2021,72.879601,4480.700195
9/16/2021,72.240601,4473.750000
9/17/2021,72.472504,4432.990234
9/20/2021,72.808502,4357.729980
9/21/2021,73.360001,4354.189941
9/22/2021,73.001503,4395.640137
9/23/2021,72.915901,4448.979980
9/24/2021,72.672997,4455.479980
9/27/2021,72.696899,4443.109863
9/28/2021,72.584602,4352.629883
9/29/2021,72.839203,4359.459961
9/30/2021,72.845901,4307.540039
10/1/2021,72.717201,4357.040039
10/4/2021,72.745003,4300.459961
10/5/2021,72.479897,4345.720215
10/6/2021,72.290901,4363.549805
10/7/2021,72.394600,4399.759766
10/8/2021,71.783501,4391.339844
10/11/2021,71.753304,4361.189941
10/12/2021,71.835098,4350.649902
10/13/2021,71.846497,4363.799805
10/14/2021,71.969002,4438.259766
10/15/2021,71.367500,4471.370117
10/18/2021,71.031502,4486.459961
10/19/2021,71.189003,4519.629883
10/20/2021,70.828598,4536.189941
10/21/2021,70.819099,4549.779785
10/22/2021,71.116600,4544.899902
10/25/2021,70.352501,4566.479980
10/26/2021,69.805901,4574.790039
10/27/2021,69.453796,4551.680176
10/28/2021,70.580498,4596.419922
10/29/2021,70.142403,4605.379883
11/1/2021,70.823402,4613.669922
11/2/2021,71.579903,4630.649902
11/3/2021,71.605400,4660.569824
11/4/2021,71.695602,4680.060059
11/5/2021,71.405998,4697.529785
11/8/2021,71.273201,4701.700195
11/9/2021,71.219803,4685.250000
11/10/2021,70.704498,4646.709961
11/11/2021,71.238602,4649.270020
11/12/2021,71.564003,4682.850098
11/15/2021,72.859299,4682.799805
11/16/2021,72.482803,4700.899902
11/17/2021,73.097504,4688.669922
11/18/2021,72.558701,4704.540039
11/19/2021,73.065002,4697.959961
11/22/2021,73.532997,4682.939941
11/23/2021,74.970398,4690.700195
11/24/2021,74.271500,4701.459961
11/26/2021,74.528297,4594.620117
11/29/2021,75.519997,4655.270020
11/30/2021,74.439201,4567.000000
12/1/2021,74.079002,4513.040039
12/2/2021,74.246002,4577.100098
12/3/2021,73.619499,4538.430176
12/6/2021,73.867798,4591.669922
12/7/2021,74.348198,4686.750000
12/8/2021,73.990303,4701.209961
12/9/2021,73.523499,4667.450195
12/10/2021,73.614998,4712.020020
12/13/2021,73.408699,4668.970215
12/14/2021,73.462502,4634.089844
12/15/2021,73.793404,4709.850098
12/16/2021,73.601303,4668.669922
12/17/2021,73.760201,4620.640137
12/20/2021,74.062599,4568.020020
12/21/2021,74.063499,4649.229980
12/22/2021,73.869598,4696.560059
12/23/2021,73.611298,4725.790039
12/27/2021,73.610001,4791.189941
12/28/2021,73.359001,4786.350098
12/29/2021,73.667503,4793.060059
12/30/2021,73.974998,4778.729980
12/31/2021,74.531502,4766.180176
1/3/2022,74.986000,4796.560059
1/4/2022,74.371803,4793.540039
1/5/2022,75.263000,4700.580078
1/6/2022,76.661598,4696.049805
1/7/2022,76.353699,4677.029785
1/10/2022,75.445999,4670.290039
1/11/2022,74.856003,4713.069824
1/12/2022,74.453697,4726.350098
1/13/2022,74.564499,4659.029785
1/14/2022,76.306000,4662.850098
1/18/2022,76.061996,4577.109863
1/19/2022,76.808502,4532.759766
1/20/2022,76.316597,4482.729980
1/21/2022,76.091301,4397.939941
1/24/2022,77.405998,4410.129883
1/25/2022,78.653503,4356.450195
1/26/2022,78.735703,4349.930176
1/27/2022,79.199600,4326.509766
1/28/2022,78.072502,4431.850098
1/31/2022,77.735802,4515.549805
2/1/2022,77.307800,4546.540039
2/2/2022,76.691597,4589.379883
2/3/2022,76.172997,4477.439941
2/4/2022,76.411499,4500.529785
2/7/2022,75.827797,4483.870117
2/8/2022,75.417397,4521.540039
2/9/2022,75.035500,4587.180176
2/10/2022,74.710197,4504.080078
2/11/2022,75.027298,4418.640137
2/14/2022,77.454399,4401.669922
2/15/2022,76.485497,4471.069824
2/16/2022,75.473000,4475.009766
2/17/2022,75.034500,4380.259766
2/18/2022,76.128601,4348.870117
2/22/2022,80.383003,4304.759766
2/23/2022,78.809502,4225.500000
2/24/2022,81.414398,4288.700195
2/25/2022,84.915001,4384.649902
2/28/2022,83.261002,4373.939941
3/1/2022,104.973503,4306.259766
3/2/2022,108.479500,4386.540039
3/3/2022,102.714996,4363.490234
3/4/2022,109.464996,4328.870117
3/7/2022,108.845100,4201.089844
3/8/2022,138.965103,4170.700195
3/9/2022,129.964996,4277.879883
3/10/2022,138.714996,4259.520020
3/11/2022,133.464996,4204.310059
3/14/2022,132.088699,4173.109863
3/15/2022,119.964996,4262.450195
3/16/2022,108.277496,4357.859863
3/17/2022,100.965103,4411.669922
3/18/2022,103.089996,4463.120117
3/21/2022,132.088699,4461.180176
3/22/2022,106.614998,4511.609863
3/23/2022,105.964996,4456.240234
3/24/2022,96.714996,4520.160156
3/25/2022,102.214996,4543.060059
3/28/2022,100.839996,4575.520020
3/29/2022,97.965103,4631.600098
3/30/2022,87.464996,4602.450195
3/31/2022,83.464996,4530.410156
4/1/2022,81.714996,4545.859863
4/4/2022,84.214996,4582.640137
4/5/2022,83.714996,4525.120117
4/6/2022,83.964996,4481.149902
4/7/2022,82.089996,4500.209961
4/8/2022,79.214996,4488.279785
4/11/2022,85.089996,4412.529785
4/12/2022,83.464996,4397.450195
4/13/2022,85.339996,4446.589844
4/14/2022,82.389999,4392.589844
4/18/2022,80.714996,4391.689941
4/19/2022,81.089996,4462.209961
4/20/2022,80.964996,4459.450195
4/21/2022,82.739998,4393.660156
4/22/2022,80.839996,4271.779785
4/25/2022,77.339996,4296.120117
4/26/2022,75.739998,4175.200195
4/27/2022,74.214996,4183.959961
4/28/2022,73.839996,4287.500000
4/29/2022,72.714996,4131.930176
5/2/2022,73.315002,4155.379883
5/3/2022,70.565002,4175.479980
5/4/2022,67.214897,4300.169922
